author,word1,word2,source
659,slickhi ayeka,smoothhi pandy,BC
379,sweater,turtleneck,BC
499,gun,smoke,BC
385,pig,grunt,BC
663,infinity,euphemistic,BC
522,arrow,little big horn,BC
563,moneyedit to add,clip,BC
329,white,black,BC
563,bookends,flank,BC
341,b-17,iconic,BC
390,fry,french,BC
419,autism,genius,BC
663,destiny,determined,BC
577,chili,peppers,BC
593,yo-yo,syndrome,BC
341,estates,palatial,BC
655,carbonated,carbon dioxide,BC
473,question,answer,BC
341,darkley,enlightened,BC
473,permission,permit,BC
588,ugly,flip,BC
675,popeye,cartoon,BC
589,peculiar,charm,BC
485,rodent,capybara,BC
389,fast,supersonic,BC
706,twist,contort,BC
529,squeek,wheel,BC
529,deadend,yikes,BC
422,green chile,wow that 1 went right past me,BC
677,hello,hi,BC
341,fresca,carbonated,BC
668,bonfire,night,BC
331,atmospheric,stratospheric,BC
365,fire,smoke,BC
389,manilla,tropical,BC
405,clean,slate,BC
485,engine,caboose,BC
563,atoll,lagoon,BC
574,against,vs,BC
491,doggy,frisbee,BC
673,eagle,birdie,BC
589,maggots,carrion,BC
529,inovations,creative,BC
640,bible,word,BC
587,mcflat patties better known as mcdonalds,archesdamgud,BC
706,trouble,shooter,BC
389,fishing rod,bait,BC
431,gopher,rodent,BC
365,shatter,cast,BC
659,pullooo check out those mad skills of rhyming,push,BC
473,brush,fox,BC
449,ride,thrill,BC
485,patty,beef,BC
604,ram,charger1966 with four bucket seats and center console all the way from front to fastback,BC
640,marriage or is that mirage,dessert,BC
389,crop,cut,BC
387,purser,bursar,BC
385,crimson,cream,BC
589,beach,shells,BC
640,preserves,formaldehyde,BC
563,dog,pet,BC
389,waters,roger,BC
329,should have got up earlier sound and looks like a fun game,soothing,BC
485,definition #2 is the context i was applying,superfluity,BC
318,mmmm,vato,BC
393,manager,bank,BC
422,spills,sponge,BC
536,nebulous,fog,BC
640,douglass,spade,BC
341,regardless,unmitigated,BC
640,shortness,limbo,BC
593,under,handed,BC
371,rabbit,vermin,BC
563,chart,map,BC
582,citychicago,megatropolisyar,BC
421,piano,thanks scarlett,BC
563,shift,gears,BC
360,nimble,agile,BC
640,ball,gown,BC
588,nothing,infinity,BC
644,elephant,trampoline - elephant,BC
604,lisa simpson,homer simpson,BC
563,man,woman,BC
398,chicken,breasts,BC
710,soleplate,workers compensation,BC
385,branches,geneology,BC
644,face,scary,BC
583,killer,muderer,BC
385,deadly,poison,BC
422,present,future,BC
485,ship,shape,BC
589,plex,multi,BC
659,mischeviousit is decidedly strange,elfin,BC
604,puddle,jumper,BC
640,pig,swill,BC
427,mud,pie,BC
341,information,overload,BC
389,keep praising,additive,BC
640,dress,gown,BC
563,spindle,loom,BC
389,minibar,booze,BC
566,flowers,garden,BC
337,spills,liquid,BC
422,error,fault,BC
473,turkey,dinner,BC
501,control,panel,BC
389,easter scones,bugs are just gross,BC
583,widdle,waddle,BC
390,meteorologist,guesswork,BC
543,superstructure,titanic,BC
563,vegetable,garden,BC
529,faithful,marianne,BC
341,monkey,orangutanimage from,BC
422,eternity,infinity,BC
341,boonies,yonder,BC
597,pizzicato,pianissimo,BC
589,ginseng,tea,BC
372,cipher,enigma,BC
380,walking,dolls,BC
566,money,bank,BC
405,one,ring,BC
341,me,you,BC
365,animals,barnyard,BC
566,bright,sun,BC
385,theater,shakespeare,BC
642,paper,scissors,BC
698,bell,tower,BC
668,population,control,BC
485,pit,pendulum,BC
485,set,chess,BC
422,pest,patrol,BC
640,steeple,tower,BC
663,destruction,ruins,BC
351,bald,wig,BC
604,create,create,BC
589,oars,paddles,BC
385,repugnant,vile,BC
663,mean,green,BC
604,leprechaun,ireland,BC
398,door,knob,BC
589,food,elk,BC
485,go,fish,BC
659,yearning,ache,BC
398,mushrooms,high,BC
589,hand,signal,BC
422,dog,gone,BC
400,bar,tequila,BC
642,pirate,cannon,BC
351,curry,vegetable,BC
636,aliens,cozy,BC
341,extra,additional,BC
501,long trip,boring,BC
587,winnie the pooh,and tigger too,BC
341,peeps,marshmallow,BC
563,framework,structure,BC
390,transit,authority,BC
389,huh,out-dated,BC
616,stretching,exercise,BC
678,job,work,BC
485,alp,swiss,BC
329,philoshpy,doctrine,BC
589,burn,cream,BC
385,potato,sweet,BC
529,minnie,mouse  no one,BC
422,determinationcheer abounds in the face of all creepiness,spunk,BC
522,blasting,hurricane,BC
341,mordor,simply,BC
398,press,iron,BC
608,show,tell,BC
480,hell,home,BC
341,nail,farrier,BC
422,jury trial,guilty,BC
345,worship,religion,BC
398,judge,court,BC
501,forward,straight,BC
341,result,oriented,BC
529,seer,reader,BC
550,taste,buds,BC
393,surveillance,stazi,BC
422,pan,god,BC
389,classic,coca-cola,BC
563,packing,shipment,BC
485,echo,location,BC
566,crease,cricket,BC
640,dream,life,BC
437,block,cheese,BC
437,pie,pumpkin,BC
390,guru,wizard,BC
400,blue,moon,BC
698,explosion,fire,BC
677,chum,bucket,BC
485,cigarette,electronic,BC
341,joe,cocker,BC
365,paper,rocks,BC
698,thrower,rock,BC
341,fire,element,BC
331,hydronium,plutonium,BC
392,chocolate,covered,BC
619,shine,sun,BC
659,golf,coursenice avatar pandy,BC
351,yes,affirmative,BC
341,hilarious movie,hysterical,BC
485,medal,round,BC
476,heaven,paradise,BC
385,self-harm,implode,BC
400,outstanding,debt,BC
616,horse,clydesdale,BC
485,elbows,fusilli,BC
659,heart,murmur,BC
485,pill,box,BC
393,creek,nation,BC
501,fluid,brake,BC
706,mascara,eyelashes,BC
698,morals,righteousness,BC
422,heart,cupid,BC
589,aerobics,exercise,BC
662,knots,colours,BC
405,alley,bowling,BC
589,trees,woods,BC
398,jaguar,black,BC
659,koala,marsupial,BC
572,key,stroke,BC
385,novice,apprentice,BC
511,suspenders,pantsforgot my pants,BC
501,money,cash,BC
341,cyber,ether,BC
515,missed steaks,where's the beef,BC
385,paint,brush,BC
485,stephen,king,BC
422,van ok,gogh,BC
422,feed,sustain,BC
422,joke,riddle,BC
389,wake up papa kid,love that edit koan ok now,BC
341,headache,migraine,BC
706,dump,truck,BC
422,maintain,persevere,BC
329,ascend,clamber,BC
563,head,hat,BC
419,ghosts,apparitions,BC
640,electrical,charge,BC
589,performers,actors,BC
640,party,crash,BC
329,blueblood,commoner,BC
485,gibraltar,iberia,BC
351,morning,tea,BC
389,dehydrated,oh so,BC
400,wolf,nero,BC
604,miner,nuggets,BC
563,dukes,duchess,BC
640,crossword,checkers,BC
604,heroes,bravery,BC
387,pendulum,foucalt,BC
640,spin,hyperbole,BC
419,gifted,intelligence,BC
473,at the opera,phantom,BC
640,stress,ball,BC
511,can't,anything you can do i can do better,BC
640,shining,star,BC
431,go-ped,scooter,BC
329,informedlets take the antidote,inoculate,BC
419,swarm,logic,BC
473,bowl,cricket,BC
663,expression,convey,BC
616,bags,shopping,BC
499,name,tag,BC
672,depot,seller,BC
383,north,south,BC
713,people,cozy you'd have to play ball to really understand,BC
345,snooze,nap,BC
385,burnt,hair,BC
389,i like animated avatars,whiplash,BC
416,two,birds,BC
698,hornet,bee,BC
499,money,hungry,BC
563,election,ballot,BC
341,breaker,reef,BC
341,discombobulated,flummoxed,BC
340,ginger,rust,BC
387,worried,distraught,BC
329,biscuts,cornbread,BC
540,wood,agape,BC
706,japan,origami,BC
387,parfait,glass,BC
721,ulcer,peptic,BC
389,ridge,plateau,BC
640,forfeit,concede,BC
492,spatula,fryup,BC
606,arrow,heart,BC
451,pinky,narrow,BC
640,human,nature,BC
662,faith,religion,BC
604,wrecking ball,demolish,BC
387,sugar,cube,BC
351,top,ten,BC
422,jitterbug,jazz,BC
389,stiff,wooden,BC
501,food,whopper,BC
698,tonka,truck,BC
501,delete,backspace,BC
341,stereo,5,BC
343,salubrious,nothing salubrious about me tonight,BC
473,foot,inch,BC
522,restaurant,waiter,BC
553,textured,breeze block,BC
485,pay slip,paypal,BC
485,disingenuous,mendacious,BC
360,roll,megaman,BC
399,dumplings,stew,BC
499,directions,google,BC
341,whir,dentist,BC
604,chaching,charms,BC
341,lizzy,breakout,BC
390,exclam,wow,BC
331,locutus,loquacious,BC
473,top,spinning,BC
511,shoes,feet,BC
485,when,how,BC
550,rumors,gossip,BC
485,drummer,boy,BC
576,digital,camera,BC
706,bean,counter,BC
389,chaz,chastity,BC
492,greet,welcome,BC
640,rhodes,charity,BC
360,tumultuous,unusual,BC
635,cookies,ginger,BC
698,cleavage,boobs,BC
387,mountain,alp,BC
485,weak,knees,BC
663,block,pass,BC
644,camping,relaxing,BC
485,james brown,charlie brown,BC
604,madam,politely stated,BC
616,bear,rug,BC
529,calcium,milk,BC
640,boat,sail,BC
398,phone,home,BC
387,boss,overseer,BC
405,dopey,happy,BC
341,finger,phalanges,BC
485,rare,steak,BC
422,interior,design,BC
480,green salad,rabbit,BC
659,visitation,rights,BC
422,amazingi no for a fact that was no no no accident,grace,BC
341,mountain,fjord,BC
522,produce,consume,BC
593,gray,hair,BC
485,milky way,galaxy,BC
389,constellation,orion,BC
485,story,lie,BC
677,selection,natural,BC
449,secritive,paparazzi,BC
422,get out of the way,wise sage,BC
329,clydesdale,burro,BC
426,potter,book,BC
529,chandra,observatory,BC
698,autistic,mental,BC
663,express,lane,BC
644,fly,wings,BC
640,rise,ascend,BC
593,meditation,contemplation,BC
422,compensation,reward,BC
480,matrix,grid,BC
427,wolves,howling,BC
485,table,chart,BC
491,beans,confused,BC
485,tequila,sunrise,BC
485,implode,crumple,BC
485,show,exhibit,BC
389,runt,litter,BC
593,stubbornness,perseveranceyes,BC
706,whale,blubber,BC
387,shaker,salt,BC
642,double tongued,snake,BC
706,woody,buzz,BC
331,millennium,falcon,BC
345,revenge,dirty deeds,BC
640,disagreement,disaccord,BC
706,snooker,table,BC
721,pedigree,dog food,BC
417,snake,cobra,BC
398,soda,carbonated,BC
393,bell,tongue,BC
706,vault,safe,BC
485,typo,negative,BC
485,mystery,novel,BC
589,green,eyes,BC
640,breeze,doddle,BC
678,fun,laugh,BC
361,spelling,witchcraft,BC
390,yukon,cornelius,BC
676,education,school,BC
706,waldorf,walnuts,BC
648,professional,racing,BC
365,screech,scrunch,BC
659,goose,mother,BC
593,p,saffron,BC
499,comics,funny,BC
485,lone,wolf,BC
636,safe,distance,BC
676,rules,regulations,BC
365,shine,sparkle,BC
485,passageway,concourse,BC
341,adhd,cdo,BC
589,bill clinton,definitive,BC
529,malpractice,suit,BC
577,ox,ax,BC
365,pizza,yummmmm,BC
563,half-time,show,BC
640,channel,tunnel,BC
485,centurions,cohorts,BC
329,hot and spicy,carolina pork bbq the finest kind,BC
640,blaze,roaring,BC
619,celery,cheese,BC
341,tp,cornholio,BC
593,soul,mind,BC
389,bungee,cord,BC
422,anise,fennel,BC
389,volunteers,helpers,BC
566,avoid,hazard,BC
640,generalizations,general,BC
718,shoot,fire,BC
473,ready,mix,BC
600,tone,shade,BC
529,sky,high,BC
663,thinking,thought,BC
640,smithereens,blast,BC
522,surprise,ribbon,BC
604,train kept rolling,stones gathering no moss,BC
485,performer,thespian,BC
341,cry,lacrimation,BC
473,simple,easy,BC
550,spooky,halloween,BC
422,attach,bond,BC
589,cool,cucumber,BC
365,solstice,summer,BC
563,tree,bark,BC
398,tea,cup,BC
345,percentile,one hundred,BC
473,ship,port,BC
341,unconcious,catatonic,BC
668,variety,entertainment,BC
417,birthday,suit,BC
593,salty,dog,BC
663,budget,laptops,BC
400,bat,louisville,BC
589,jam,toast,BC
400,report,card,BC
387,gordon,khartoum,BC
663,bills,reservations,BC
606,bait,fish,BC
385,search,seizure,BC
341,ram,tough,BC
422,covered,comforter  goodnight all,BC
485,wedding,cake,BC
655,rosters,bird,BC
644,weird,i saw muffin,BC
389,evil,kewl grinler lolincarnate,BC
485,suffering,endurance,BC
529,politics,corruption,BC
329,chaos,apocalypse,BC
587,clouds,cotton ballsdamgud,BC
365,georgia,ray,BC
347,fall,season,BC
360,jarhead,oorah,BC
529,popping,corn,BC
589,instrument,precision,BC
473,copper,pipe,BC
335,squat it,exterminate,BC
331,tons,tonsil,BC
377,safe,money,BC
561,real,life,BC
387,terrain,rough,BC
640,hand,glove,BC
566,bark,dog,BC
422,alien,exotic,BC
659,values,morals,BC
604,sly,subtle,BC
341,pokemon,merchandising,BC
563,position,precarious,BC
529,cede,seed,BC
329,courtesy counts,gesture,BC
341,l-l-lizard,lounge,BC
437,ladyluck,gamble,BC
485,tome,encyclopedia,BC
341,biplane,bioluminescence,BC
407,judge,corruption,BC
369,reins,rains,BC
608,dividend,dividendgone,BC
696,pillow,down,BC
485,eww,wasabi,BC
698,pad,mouse,BC
589,sideways,skid,BC
341,buns,leia,BC
501,enemy,lines,BC
640,disagreeable,constipation,BC
640,burger,fish,BC
663,chord,strum,BC
351,situation,arise,BC
705,decision,choice,BC
385,sun,warmth,BC
698,boat,sail,BC
640,time,turn,BC
485,team,player,BC
593,profound,obtuse,BC
422,wife lolok all right i just felt like going off on a tangent,may,BC
365,surround,corral,BC
341,base,belong,BC
593,sever,seperate,BC
485,comb-over,uggghpompadour,BC
385,malodorous,rotting,BC
606,my wife   edit,husband,BC
698,bullwinkle aka bullwinkle the moose,periwinkle,BC
422,boop,bop,BC
318,cut,axe,BC
422,pitch,catch,BC
341,science,weird,BC
422,ball,chain,BC
365,original,meaning,BC
606,handsome,hunk,BC
474,love,amour,BC
640,enquiries,independent,BC
329,frosty,snowman,BC
485,zelda,link,BC
385,mud,pie,BC
589,ripe,smell,BC
341,tailor,tinker,BC
419,brilliant,bulb,BC
563,surgery,doctor,BC
713,story,hilariousespecially if we proof read and punctuate and add some tie in words,BC
640,trial,free,BC
563,fatigued,nap,BC
593,celestial,falling,BC
400,spree,spending,BC
563,tricks,magic,BC
640,utah,saints,BC
389,vomit,hurl,BC
365,hydroelectricity,power,BC
341,clam,bivalve,BC
468,stool,bar,BC
331,bull,bleep,BC
365,hither,there,BC
485,garlic,vampire,BC
663,ski,resort,BC
640,choke,chain,BC
476,castle,rooks,BC
485,crier,bellman,BC
485,child,grateful,BC
706,reserved,stuffy,BC
713,miner,gold,BC
390,body,bikini,BC
698,junk,trash,BC
437,junior mints,sno-caps,BC
385,section,division,BC
522,concession,promise,BC
485,lottery,luck,BC
393,comprehend,twig,BC
457,rainbow,arab spring,BC
705,clog,wood,BC
706,blast,boom,BC
431,iberia,spain,BC
640,encrust,cover,BC
473,blade,runner,BC
566,black,bird,BC
341,swiss,alps,BC
341,beach,omaha,BC
663,sesame,seeds,BC
696,wayward,son,BC
702,lojack,trace,BC
331,peace,war,BC
422,hmmmm,localized,BC
437,chips,dip p,BC
663,earth,human,BC
713,capsizewell,ahh,BC
647,siren,wail,BC
485,cactus,tequilayummm,BC
421,software,hard ware,BC
563,measure,amount,BC
389,baubles,trinkets,BC
485,mutant,ninja,BC
713,hand,maiden,BC
545,technology,inovations,BC
473,effort,try,BC
485,tomfoolery,chicanery,BC
419,principles,morals,BC
499,area,space,BC
474,chew,food,BC
485,quesadillas,tortilla,BC
329,slingshot,think bigtrebuchet,BC
390,recovery,recession,BC
606,lemon,sour,BC
563,degree,college,BC
529,reach,out,BC
387,market,place,BC
383,finder,keeper,BC
677,appeal,charm,BC
365,conceited,pride,BC
385,usually,often,BC
640,kitkat,taxi,BC
341,maelstrom,whirlpool,BC
485,firewall,checkvalve,BC
365,amperage,ac,BC
485,load,mother,BC
698,mendacious,tenacious,BC
698,campfire,sticks,BC
329,scary,freaky,BC
365,yellow,red,BC
706,candy,cane,BC
717,snow,man,BC
419,brass,band,BC
529,blonde,reminds me of a catagory in,BC
422,molasses,tar,BC
341,thirteen,ghosts,BC
721,morsel,appetizer,BC
589,hook,line,BC
318,silly me,confused,BC
662,pencil,lead,BC
329,memorable,monumental,BC
640,back,end,BC
655,butter,milk,BC
463,bench,court,BC
318,mend,spam,BC
389,particular,choosy,BC
361,apartheid,segregation,BC
390,apparel,removal,BC
485,flowers,incense,BC
563,barren,wasteland,BC
422,hidden,has the pussy cat made you sneeze,BC
468,rum,balls,BC
698,alphabet,letters,BC
640,butter,spread,BC
640,place,win,BC
329,old fashioned,passe,BC
663,breaking,china,BC
563,draw,pencil,BC
341,lord,conceited,BC
529,i messed this up,appearance,BC
499,sailor,suit,BC
422,vato,que,BC
536,the jackson 5 lmao phawgg,jury trial,BC
529,limb,burr,BC
449,languishoh dear,awwww  sympathy,BC
640,help,desk,BC
422,cigarhey cows,poker   ante up,BC
365,hypernova,colors,BC
485,i need to abstain,oh ok,BC
642,eifel tower,iron,BC
485,pooh,piglet,BC
583,site,agent,BC
698,pongo,bongo,BC
351,dip,ketchup,BC
389,down town,metropolis,BC
341,rapid,transit,BC
360,gotham,city,BC
473,brandy - and no,yes,BC
663,allegiance,loyalty,BC
329,to pine for,yearning,BC
640,dummy,test,BC
341,remuneration,remittance,BC
663,friendship,togetherness,BC
351,gingerbread,sweet,BC
419,steak,potatoes,BC
405,hammer,shark,BC
563,mean,average,BC
389,attraction,magnetic  hallo ayeka,BC
644,killer,bees,BC
555,intermission,intermission,BC
640,glass,looking,BC
550,i know what you mean,goodness,BC
640,pillow,fight,BC
616,bunny,hop,BC
640,rubbish,waste,BC
563,tripper,tourist,BC
365,baked,bread,BC
389,cell,nucleus,BC
329,invent,concoct,BC
563,height,apex,BC
396,war,fighting,BC
473,vote,election,BC
663,physicist,illiterate,BC
419,spanish,inquisition,BC
341,pillar,superstructure,BC
387,mandible,fang,BC
485,finance,credit,BC
606,mate,help,BC
717,bank,money,BC
422,scatterbrained,absentminded,BC
389,alice in,rabbit,BC
713,music,soothing,BC
473,race,human,BC
550,richbuddy rich,poor,BC
713,wo-man,better,BC
361,the,end,BC
593,note,this is hard to follow,BC
499,music,man,BC
529,speed,high,BC
507,performer,street,BC
422,particle,molecule,BC
529,defense,goalie,BC
640,cheese,cake,BC
680,defect,perfection,BC
473,ball,park,BC
387,house,mover,BC
398,baseball,players,BC
360,bacon,sizzle,BC
422,body,soul,BC
566,association,automobile,BC
616,earth,pellucidar,BC
566,zero,absolute,BC
399,scratch,back,BC
341,hun,roman,BC
561,food,healthy,BC
389,walk,away,BC
665,mortar,cannon,BC
659,rejoice,celebrate,BC
529,arches,flatfeet or if a regular eating at the golden arches,BC
642,liner,cruise,BC
511,case,suit,BC
329,three,run,BC
604,cable,network,BC
713,windy,city,BC
389,many,bunch,BC
698,stalagmite,spikes,BC
593,ah,breeding,BC
550,buddy rich was a great drummer,trainsorry,BC
366,statistical,studies,BC
640,conservative,reserved,BC
589,milk,cookies,BC
341,franchise,multiplicity,BC
616,dude,dell,BC
360,cocaine,crack,BC
616,dynamic,batman,BC
365,cactus,pear,BC
563,coin,flip,BC
422,wasabi,tabascoeww,BC
698,prickly,spiky,BC
389,garnet,sapphire,BC
448,malware,worthless,BC
434,reason,within,BC
659,you bet i have milk,nestleif cgm3 has no milk,BC
499,sky,pilot,BC
655,lock,key,BC
485,gross,a dozen,BC
640,icon,hero,BC
329,wriggle,scrabble,BC
341,garden,walled,BC
344,crystal,maiden,BC
529,vodkamake mine a white russian please,potato,BC
389,thyme,rosemary,BC
485,afright,startle,BC
379,spice,paprika,BC
640,street,sesame,BC
400,boulevard,broadway,BC
389,removerneed to get some,eraser,BC
422,or shatter,fragment,BC
446,vpn,pwned,BC
335,exhibits,presentations,BC
499,jacks,beanstalk,BC
499,englishman,chap,BC
365,wigwam,sweat lodge,BC
698,warhol,warhead,BC
640,park,bench,BC
491,annihilate,antimatter,BC
365,lamb,camelot,BC
706,tread,lightly,BC
606,programs,error,BC
663,bling,diamonds,BC
708,birds,bread,BC
422,insert,embed,BC
698,chocolate factory,you guys keep using more than one word,BC
572,permit,let,BC
642,base,jump,BC
636,yobbo,hobo,BC
529,dandruff,white,BC
341,chef,swedish,BC
365,olympic,torch,BC
390,board,chairman,BC
599,fight,nuke,BC
387,ascend,stairway,BC
329,eagle,soar,BC
616,meat,hamburger,BC
543,spiky,cactus,BC
351,pie,chart,BC
616,brand,new,BC
604,anchored,firm decisions,BC
593,prying,spying,BC
640,flexibility,bendy,BC
366,attic,creepy,BC
345,hotel,motel,BC
341,whatchamacallit,widget,BC
706,fairy,dust,BC
655,wedding,cake,BC
512,tag,freeze,BC
422,acne,teenager,BC
640,scrolls,elder,BC
341,gel,mucilaginousbe,BC
641,baby,cuddle,BC
329,alarm,exit,BC
640,rigg,fix,BC
593,mouse,click,BC
329,shape,mold,BC
566,stitch,thread,BC
365,file,nail,BC
393,huge,jumbo,BC
589,islands,bikinis,BC
485,juice,electricity,BC
389,flatus,breaking,BC
341,admirer,secret,BC
398,a bit came in there,control,BC
663,lord,savior,BC
593,canned,like,BC
522,hose,fireman,BC
485,karate,shaolin,BC
389,toons,tiny,BC
659,saga,epic,BC
593,gargantuan,minuscule,BC
587,belief,faith,BC
659,ty ayeka  jetsons,george,BC
485,cube,box,BC
389,a lap dog,sit,BC
659,territory,mark,BC
480,prayer,god,BC
563,finale,grand,BC
640,judge,jury,BC
341,thrill,delectation,BC
347,train,station,BC
644,right,correct,BC
589,precocious,prodigy,BC
616,room,living,BC
572,style,hmm,BC
706,dam,dog,BC
644,cookies,baked,BC
389,pandy thanks,pompous,BC
329,foreboding,portend,BC
473,weak,tired,BC
659,upheaval,catastrophe,BC
485,pie,pizza,BC
604,so you're inferring his attitude is one with a tight posterior orifice,might be,BC
