author,word1,word2,source
12,nesquick,ovaltine,AC
104,wisdom,judgement,AC
262,tussock,grass,AC
12,tide,cheer,AC
142,daffodils,tulips,AC
42,typewriter,ribbon,AC
179,rule,disobey,AC
39,exposed,eek,AC
39,disease,mange,AC
12,magnestism,attraction,AC
235,grail,holy,AC
165,rituals,pagan,AC
39,cozy powell,miserable powell,AC
12,monster corn,mystery science theater 3000,AC
157,david,bowie,AC
113,sleep number,sheep,AC
115,krankheit,cranky,AC
12,vaseline,cosmoline,AC
262,leaving on a jet plane,flying,AC
118,flick,of the gestapo,AC
248,roses,chocolate,AC
262,fluff,ball,AC
299,potions,cauldron,AC
248,na na na na na batman,banana,AC
254,or,conjunction,AC
262,slippery,ice,AC
37,space,walk,AC
235,will robinson,danger danger,AC
19,napkins,coasters,AC
273,freddie kruger,monster,AC
39,macrocarpa,maricopa,AC
12,calcification,salts,AC
12,arms,weapons,AC
43,yee haw,sooooouuuuuuuueeeeeeeeee,AC
262,nbc tower,television,AC
262,enjoy,fun,AC
262,funeral arrangements,death,AC
12,explosion,detonation,AC
36,syncopation,rhythm,AC
12,prosper,struggle,AC
235,nose,mount rushmore,AC
12,pathogen,bloodborne,AC
315,unicycle,tricycle,AC
82,wooden doors,whiskey,AC
115,pit,charcoal,AC
12,birds,the byrds,AC
8,fu-k you whares,japanese,AC
12,revoke,bait-and-switch,AC
309,gravy,potatoes,AC
133,daddy,mummy,AC
315,bagel,lochs,AC
235,nonexistence,erased,AC
309,oratory,aristotle,AC
130,its another hurdle to jump,pants,AC
235,guitar,hero,AC
149,hydrogen,bomb,AC
235,talks,lectures,AC
238,buggy,software,AC
248,exercise,book,AC
254,montgomery,canada,AC
235,banquet,table,AC
235,wayne,wayne newton,AC
115,monk,aspergers,AC
312,cut,throat,AC
235,botany,plants,AC
39,relationship specialist,hooker,AC
200,prince charles,pointless,AC
289,waves,hand,AC
235,nine,three times three,AC
309,it' flubber,flubbed,AC
235,cambodia,east asia,AC
12,conditions,covenants,AC
133,music,sound,AC
258,ewings,jr,AC
309,contraband,fencing,AC
312,rise,resurrection,AC
39,left-overs,lunch,AC
8,swedish fish,ice,AC
302,busted,ghost,AC
64,novelist,book,AC
112,spelling,book,AC
39,accumulate,collection,AC
312,soft,pliable,AC
161,festivals,celebrations,AC
262,apex,school,AC
218,reggae,jamaica,AC
273,statue,marble,AC
120,favorite,underdog,AC
12,warriors,gladiators,AC
235,lederhosen,beer garden,AC
302,peppers and tomatoes,poison,AC
12,box,cutter,AC
217,grilled,fry,AC
12,dollywood,nine,AC
302,down,north,AC
133,kilt,sporran,AC
39,cats,mice,AC
118,outgoing,capitalism,AC
187,being 9 years old,childish,AC
235,ball,sphere,AC
133,black and white makeup,zebra,AC
248,batallion,army,AC
122,winrar,7-zip,AC
235,no,dr,AC
312,tree,trunk,AC
235,bubbles,effervescent,AC
235,skirt,fashion,AC
12,theatre,phantom,AC
241,thc,high,AC
12,colonel,mustard,AC
172,pound,flesh,AC
299,compass,magnetism,AC
309,book,you're doing a little too much talking for this thread mr syckel,AC
302,volume,eleven,AC
39,vegas,baby,AC
12,animals that flock together,flock of seagulls,AC
248,you,us,AC
12,heist,caper,AC
39,comrade,soviet,AC
111,beach,surf,AC
248,minotaur,crete,AC
147,palindrome,what,AC
142,versions,different,AC
97,knights that say ni,bloody fangs,AC
262,taunting,horror,AC
133,rumble,jungle,AC
210,relief,refreshed,AC
12,gone,wild,AC
125,misalignment,braces,AC
208,physical,examination,AC
97,dummy,ventriloquist,AC
12,treated animal skin,pigskin,AC
262,boobs,breasts,AC
39,pizza,margarita,AC
306,my word,my word,AC
235,sugar,teeny-boppers,AC
235,biplane,snoopy,AC
42,body,or grandin,AC
248,free,lunch,AC
241,faux pas,pas de deux,AC
113,yummy,sweet,AC
309,dialogue,rhetoric,AC
235,dialog box,windows,AC
278,clubs,dance,AC
315,reciprocal,reciprocity,AC
12,car,lemon,AC
12,puppet,marionette,AC
12,excitations,whales,AC
248,squares,magic,AC
1,priscilla,drag,AC
254,sagebrush,herb,AC
248,leaf,twig,AC
200,innuendo,bingo,AC
39,gorge,river,AC
147,price,store,AC
306,opaque,light,AC
133,ducks,quack,AC
133,nautilus,boaty mcboatface,AC
133,international,airport,AC
39,hoe,down,AC
235,scepter,your majesty,AC
302,cracker,dry,AC
262,out of the,forest,AC
12,partition,hard drive,AC
235,shapes,colors,AC
12,5 x 0,percentages,AC
39,t,mister,AC
235,walrus,clams,AC
133,field,gold,AC
309,wound,dehiscence,AC
22,electron,elementary,AC
14,blanket,fuzzy,AC
8,dentist,pain,AC
12,sealife,tidepool,AC
246,george,blisters,AC
1,french,baguette,AC
252,island,new caledonia,AC
262,bar,lawyer,AC
248,trawl,net,AC
235,chocolate factory,mouthful,AC
235,priceless,exquisitely valuable regardless of monetary worth,AC
312,briofites,mycorrhizae,AC
39,lifestyle,rich,AC
235,same,different,AC
275,spontaneous,scary,AC
22,seek,knowledge,AC
241,dude,bro,AC
133,color,rainbow,AC
262,the hammer thing they use and say,gavel i think it's called,AC
241,tinkerbell,clap,AC
235,oliphant,last name of guy a couple years ahead of,AC
248,parental,paternal,AC
200,bulb,daffodil,AC
302,multiplication,breeding,AC
12,chemicals,solutions,AC
271,friend,trust,AC
39,regular stupidity,extreme stupidity,AC
12,authors,mille bornes,AC
12,magic trick,diversionary tactic,AC
262,developing,country,AC
312,krankenwagon,paramedic,AC
235,peace,soothing,AC
39,duck hunting equipment,quack,AC
235,inhumane,nazi,AC
235,lever-action,automatic,AC
248,recheck,obsessive,AC
161,time,wibbly wobbly,AC
240,procedure,proceeding,AC
235,three times the charm,triple play,AC
235,monolithic,huge stone formations,AC
8,white lies,sneaky,AC
12,water,drought,AC
312,university,unseen,AC
235,mille bornes,mille fleur paperweights,AC
12,driver,executable,AC
12,ascribing power to a detail,the last detail,AC
110,dregs,barrel,AC
12,loch lomond,scotland,AC
12,fte,gala,AC
235,ralphie,chief wiggum's son,AC
8,salutations,bows and curtsies,AC
200,black & white vs color,photography,AC
39,doe,deer,AC
12,grail,castanets,AC
236,discolored,robert di nero- in meet the fockers he describes the fockers as off colour,AC
12,chalice,grail,AC
12,farmers,insurance,AC
133,tuxedo,jackie chan,AC
39,cookie,monster,AC
20,puerto rico,vacation,AC
12,killer,murderer,AC
254,mauser,pistol,AC
248,movie,flicks,AC
235,thugs,milk-plus,AC
39,meow,arf,AC
12,russian,caviar,AC
12,shrink-wrap,thermodynamic,AC
85,cable,wire,AC
12,cigarette smoking man,trust,AC
124,and chain,mail,AC
130,tattoo,dragon,AC
312,of the wolf,spider,AC
133,antlers,felt,AC
161,grimm brothers,matt damon and heath ledger,AC
120,lawyer,judge,AC
312,fish,trawl,AC
39,pig,porky,AC
12,puppet,the last emperor of china,AC
312,enterprise,shuttle,AC
12,movie,song,AC
235,falcon,bird of prey,AC
235,tomb,mummy,AC
39,dharks,sharks,AC
12,study,review,AC
262,fresh,direct,AC
133,time,20,AC
122,hole hahaha,dark,AC
147,grimace,sour,AC
142,face mask,somnambulist,AC
133,toga party,bed sheets,AC
262,scout,girl,AC
235,the great pumpkin,charlie brown,AC
235,medical,dental,AC
235,those green plastic army men,boy's toys,AC
12,thwarted,sabotage,AC
235,stage,coach,AC
12,stab,shiv,AC
262,balancing,act,AC
12,property,manager,AC
262,das boot,puss in boots,AC
103,quarter pounder,bic mac,AC
235,business,supplies,AC
241,losses,cut,AC
12,godzilla,burr,AC
133,reserve,first,AC
12,fish,sticks,AC
235,ann b davis,jefferson davis,AC
262,bunny,rabbit,AC
235,rain,wet,AC
12,boxes,corrugated cardboard,AC
12,hippocrates,oath,AC
12,trail,mix,AC
147,turquoise,birthday,AC
312,spice,girls,AC
312,l,gibberish,AC
254,implosion,physics,AC
248,evil eye,sauron,AC
39,eagle,bear,AC
306,beach,boardies,AC
12,liam hemsworth,soap,AC
235,oligarchy,oleg cassini,AC
12,metropolis,superman,AC
235,bouncing tigger,winnie the pooh,AC
302,deception,magic,AC
133,double dumbass,dumb and dumber,AC
43,prime number,count,AC
39,elvis,colonel,AC
235,dickory,dock,AC
248,queen,king,AC
262,choose,pick,AC
120,class,mates,AC
254,odessa,odyssey,AC
273,disorderly conduct,detention,AC
12,apache,algonquian,AC
200,ohio,yo ho ho and a bottle of rum,AC
118,compound,camp,AC
39,manners,appearances,AC
12,jethro,granny,AC
315,bidirectional,quadrilateral,AC
235,woody,woodpecker,AC
309,horse,radish,AC
12,nobody expects that,the comfy chair,AC
248,beat army,bash,AC
273,procedure,strategy,AC
100,movie,theater,AC
172,h1,skill,AC
164,liability,disability,AC
302,conditions,terms,AC
12,farm,league,AC
273,competitive,sports,AC
83,cone,conan,AC
112,wand,rigid,AC
235,tattoos,body painting,AC
312,first,adam,AC
235,good vibrations,beach boys,AC
235,davey & goliath doing pot,davey & goliath getting the munchies,AC
262,millepede,caterpillar,AC
12,dubai,espionage,AC
210,balloon,air,AC
12,bella,aspie,AC
202,french fries,the habit,AC
12,pleasant,peaceful,AC
133,school,learning,AC
312,cowboy,boots,AC
12,foiled,wire,AC
158,zygotes,science,AC
161,sonorous,resounding,AC
235,go,get ready,AC
12,snoop dogg,rapper,AC
39,tom,thumb,AC
262,person,noun,AC
248,elusive,unobtainium,AC
112,in time,never,AC
221,conflict,growth,AC
133,boo-boo,bam-bam,AC
127,speed,vampire,AC
12,talking,speech,AC
39,life,cereal,AC
12,airplane,airframe,AC
12,first aid,training,AC
262,publication,newspaper,AC
258,naughty,i tawt i taw a puddy tat,AC
12,socket,wrench,AC
12,adrenalin,junkie,AC
262,chicken coop,chickens,AC
299,benefactor,retribution,AC
133,audible vibrations,good vibrations,AC
160,rocket,salad,AC
72,drums,bang,AC
37,beheading,pope,AC
39,conviction,perpetrator,AC
235,goat,jump,AC
235,song,bird,AC
43,europe,monaco,AC
39,cowpoke,yeehaw,AC
110,empath,telepath,AC
235,twelve,and then there were none,AC
235,colouring,tint,AC
163,telekenetic,teleport,AC
312,galaxies,local,AC
312,gps,satellite,AC
133,animal,magnestism,AC
262,sapphire,mineral,AC
133,cable,tie,AC
242,module,build,AC
235,crossbow,deer hunting,AC
172,wrench,monkey,AC
164,cage,key,AC
262,pitch,throw,AC
12,ebbs,tide,AC
142,sit,stay,AC
262,producer,film,AC
39,misspelt,favour,AC
12,dollar,tree,AC
306,world war 2,domination,AC
12,investigate,debunk,AC
309,empathy,cognitive,AC
302,scandinavia,world,AC
248,capitol,capital,AC
133,buttons rule,rainbow,AC
97,fish,taco,AC
112,motion,movement,AC
12,coca-cola,rc,AC
133,ewe,yuk,AC
235,mild,milquetoast,AC
235,perfect,develop,AC
302,oil,paint,AC
188,ticket,pulled over,AC
39,eagle,landed,AC
39,the boy who doesn't like anything,likes it,AC
309,game,boy,AC
235,artisan,beer and bread,AC
85,revelations,epiphanies,AC
133,restaurant,food,AC
248,colt,cult,AC
262,crisp,autumn,AC
12,india,ink,AC
262,glance,stare,AC
235,wage,earn,AC
235,number,meaning,AC
248,bridge,troubled water,AC
262,strife,angry,AC
258,broadway musical,spamalot,AC
12,boy,tarzan,AC
262,ritual,abuse,AC
12,deer,antlers,AC
235,running into a wall,painting a hole on the wall and running in,AC
12,details,intelligent,AC
39,immanuel kant,immanuel can,AC
235,scale,model,AC
39,text,message,AC
312,magazine,bullets,AC
120,place to house lactating mammals,farm,AC
248,test,assessment,AC
12,heat,energy,AC
39,nazi,soup,AC
248,horse,dog,AC
97,monroe,washington,AC
159,jimi hendrix,fire,AC
133,disinformation,disinfectant,AC
12,paranoia,the destroyer,AC
248,alliance,team,AC
248,blackshirts,all blacks,AC
254,honey,bee,AC
248,stocking,socks,AC
42,comics,marvel,AC
235,maracas,dried gourds that have seeds inside and when,AC
12,modified air pressure,blowout,AC
133,brown,sugar,AC
126,location,location,AC
172,maze,minotaur,AC
12,fracture,splint,AC
254,logical,puzzle,AC
12,metamorphosis,transformation,AC
12,former self,self aware,AC
317,empty,void,AC
12,triple,cross,AC
12,salary,stipend,AC
235,special,ordinary,AC
8,scary place,courthouse,AC
299,ronin,respect,AC
133,alcatraz,island,AC
8,keyboard instrument,scales,AC
12,ones,zeroes,AC
309,sherman,war,AC
212,score,uhhh drugs,AC
42,wwii,wwf,AC
133,campfire,song,AC
39,river,grand,AC
235,dessert,food,AC
133,wrapping food in leaves,presents,AC
111,horse,carriage,AC
248,fins,scandinavia,AC
118,boundaries,fences,AC
302,play,misty,AC
12,brake,line,AC
309,will,power,AC
115,o'clock,sundial,AC
262,trees,aspies central member,AC
12,kerlix,trademark,AC
50,sea foam,sea weed,AC
312,monsters,under,AC
12,girl,interrupted,AC
235,first,beginning,AC
133,love,hate,AC
39,half life,decay,AC
312,currency,note,AC
200,paint job,graffiti,AC
133,pci,pch,AC
12,oligarchy,politburo,AC
118,seabee,10-4 good buddy,AC
39,hero,super,AC
312,apocalypse,revelations,AC
12,floss,rinse,AC
43,bruce,robert the,AC
12,club,discrimination,AC
200,bungle,jungle,AC
125,ness,omg i saw ness & hurried to jump in here with,AC
12,pot,munchies,AC
111,tornado,siren,AC
248,cosine,tangent,AC
12,proletariat,workers,AC
39,blouse,shirt,AC
302,beat,box,AC
242,ahh,gasp,AC
155,bone,dry,AC
235,inches,worm,AC
12,big,gulp,AC
8,kwashiorkor,bloat,AC
39,prison,loaf,AC
12,mosh,pit,AC
39,boston,beans,AC
312,lighting,circular,AC
12,pheasants,grouse,AC
235,twas a graveyard smash,caught on in a flash,AC
45,phantom,army,AC
110,staff,quarter,AC
235,butterfly,mariposa,AC
39,gotta pass on that one judge - just too mentally exhausted right now,french,AC
12,snowflakes,snow cake,AC
172,coal,capitalism,AC
299,mining,coal,AC
12,fraud,workers compensation,AC
309,misuse,fraud,AC
39,whitley bay,whitney houston,AC
82,donkey kong,difficult,AC
235,conscious,brain activity,AC
44,remedial math,obtuse angle,AC
133,a very short while to take a nap,snooze,AC
25,slide,lens,AC
221,bottle rocket,cordite,AC
128,binoculars,peeping tom,AC
12,ashbury,panhandle,AC
235,daylight robbery,stealing sunlight,AC
39,athletic,department,AC
39,comfort,food,AC
262,grandma,grandpa,AC
258,judgement,verdict,AC
12,big town,big apple,AC
39,little green men,buzz lightyear,AC
262,numbers,phone,AC
262,infrequently,commonly,AC
12,canada,dry,AC
254,medalist,award,AC
235,scotland,plaid,AC
133,squirt,washing-up liquid,AC
12,police,state,AC
50,show,fair,AC
12,welcome,mat,AC
262,dentures,fake,AC
248,who,yes,AC
39,doppler,pitch,AC
258,energy,drink,AC
133,wings,eagle,AC
235,chickens,domesticated birds,AC
39,machine,worker,AC
235,cartoons,drawings,AC
12,navajo,pima,AC
169,hypothesis,science,AC
133,apathetic,hypothetic,AC
248,motherly,love,AC
248,ambulation,emergency,AC
262,diesel,bus,AC
39,smuggler,moonshine,AC
115,malesia,malaria,AC
12,pitcher,batter,AC
12,plume,smoke,AC
238,acronym,pseudonym,AC
235,name,name-o,AC
275,discrimination,disqualification,AC
312,capsicum,red,AC
262,fuselage,question mark,AC
299,food,choice,AC
262,pole bean,snap pea,AC
12,fiction,imaginary,AC
309,breeze,gust,AC
12,pluto,goofy,AC
262,son,daughter,AC
248,cash,coins,AC
39,whale,high roller,AC
248,figurine,model,AC
133,man,eater,AC
12,rodent,nutria,AC
43,bread & breakfast,maryland-style steamed crabs,AC
202,phone,galaxy 6,AC
309,money,laundering,AC
161,adios,amigos,AC
133,submarine,russian,AC
312,mask,cher,AC
12,blue,max,AC
248,bowler,spin,AC
235,italian sausage,oregano and fennel,AC
315,joint,ratchet,AC
262,car,door,AC
39,goodbye,hello,AC
161,that tv show with the guy named clinton,pleasantville,AC
12,cord,duesenberg,AC
79,deaf,selective,AC
39,forth,forty-fourth,AC
42,leather,cow,AC
12,power,station,AC
248,basmati rice,aromatic,AC
12,golf,jetta,AC
235,magic undies,donnie & marie osmond,AC
12,underground,railroad,AC
248,paper,planes,AC
235,code,monkey,AC
130,i should have known a guy would answer that one,sorry,AC
142,grant ward,bonanza,AC
43,engineer,mechanic,AC
147,multitasking,impossible,AC
235,peppermint,candy canes,AC
39,mr,neighbor,AC
262,party,wild,AC
312,thigh,pelvis,AC
302,to grow,to water,AC
302,pope,alexander,AC
12,sunrise,bistro,AC
312,conventional,wankel,AC
118,juice,concentrate,AC
262,olfactory displeasure,smelly socks,AC
12,clark bar,kent,AC
12,abs,six-pack,AC
42,purple,nerple - if anyone knows that reference,AC
122,shear,cliff,AC
235,genie,wishes,AC
309,condition,response,AC
235,alive,johnny five,AC
248,mutants,turtles,AC
43,sentient,android,AC
104,line,dancing,AC
39,font,baptismal,AC
12,way,out,AC
235,music,sounds in a pattern,AC
235,games,interactions,AC
235,artist,painter,AC
122,vampire,bat,AC
42,strip,club,AC
147,warrior,halo,AC
115,mars,talahassee,AC
124,deprivation,chocolate,AC
111,lunch,break,AC
133,tulips,two lips,AC
302,calender,month,AC
111,fullmetal alchemist,manga,AC
133,twins,triplets,AC
235,chiggers,blood suckers,AC
39,squid,luau,AC
235,sonic,the hedgehog,AC
235,currency manipulation,cheating,AC
39,prudent,prude,AC
235,e,dorothy,AC
235,fictional,imaginary,AC
238,tank,panzer,AC
118,little,britain,AC
262,familiar,same,AC
133,gorgo,queen,AC
221,concorde,explosion,AC
37,carol,snow,AC
235,developmental delay,pause,AC
262,wholesome,food,AC
248,wishing,well,AC
235,regent,hotel,AC
235,lifeforce,first cause,AC
248,there,their,AC
144,cars,jeep,AC
12,burning,love,AC
12,abdicate,czar,AC
118,ex,algebra,AC
262,television,series,AC
235,success,rock hunter,AC
235,drudgery,cinderella,AC
248,chernobyl,fallout,AC
39,login,admin,AC
22,environment,ecology,AC
12,heat,temperature,AC
39,tailor,made,AC
254,diamonds,carbon,AC
248,beta,unstable,AC
43,buzz,bonnet,AC
248,unseen,invisible,AC
235,bones,structure,AC
229,orange,iphone,AC
282,brown with caffeine & sugar,coffee,AC
262,holiday,vacation,AC
25,moonshot,apollo,AC
221,science,fiction,AC
138,tears for fears,terror,AC
309,republic,democracy,AC
104,cranky,got up on wrong side of bed,AC
12,bullet,shards,AC
309,opera,singer,AC
248,waste dump near my house,refuse,AC
39,laurine,latrine,AC
12,fever,pitch,AC
235,insane,crazy,AC
262,continual,ongoing,AC
12,press,sisters,AC
39,autumn,spring,AC
230,take over,corporate,AC
39,literal,enterprise,AC
43,unknown,region,AC
82,rent-a-cop,rental car,AC
235,jacket,yellow jacket,AC
12,white crackers,ritz,AC
235,blue lagoon,the movie with brooke shields,AC
262,greg and marsha brady,the brady bunch,AC
218,chromosome,pair,AC
12,ark of the covenant,ten commandments,AC
12,attention,getter,AC
309,pilot,auto,AC
12,claw,giant,AC
302,liability,asset,AC
312,pegasus,bellerophon,AC
8,jail,prisoners,AC
309,everyone asleep,night,AC
312,scheme,plot,AC
39,translation,dictionary,AC
12,white,chocolate,AC
133,chocolate,addict,AC
12,romaine,cabbage,AC
39,ocean's eleven,heist,AC
235,did you brush your teeth,wash your feet,AC
262,high,up,AC
312,kerry,gold,AC
133,dry,eyes,AC
12,cowboy,nickname,AC
302,shepherd,flock,AC
12,light,saber,AC
118,frickin,nuisance,AC
241,beheaded,shakespeare,AC
235,inexplicable,impossible to explain,AC
312,hollow,man,AC
262,mohair,mohawk,AC
12,cheetah,tarzan,AC
164,dumbledore,snape,AC
302,white,night,AC
248,loom,weave,AC
133,compression ratio,golden ratio,AC
39,compress,squash,AC
124,penny,lane,AC
133,peekapoo,peekaboo,AC
12,terpsichore,dance,AC
235,noise,audible vibrations,AC
39,dolly,bollywood,AC
110,parthenon,athena,AC
133,talk,talk,AC
39,snobs,jerks,AC
235,scooter,the character that mr,AC
235,one toke over the line,on the lawrence welk show that,AC
12,red wings,detroit,AC
268,gearshift,alien,AC
242,epidemic,plague,AC
312,silver,dollar,AC
12,melody,flow,AC
241,booby,blue,AC
235,bath,luxury,AC
42,chicken,broth,AC
254,pillow,cuddly,AC
111,fable,tale,AC
315,game,play,AC
130,evil,villain,AC
12,love it,transplant,AC
302,splash,bath,AC
262,toy,rocking horse,AC
172,fart,smelt,AC
235,used to,familiar,AC
133,city,boy,AC
12,emboss,filter,AC
286,difficult,tried,AC
235,amazon,river,AC
235,glass,transparent,AC
309,dim,witted,AC
39,race,way,AC
39,post,office,AC
12,sweet,bread,AC
133,bulimia,food,AC
163,crowds,swarms,AC
12,blueberry muffin,tasty,AC
235,near,close by,AC
43,kitten,green eyed monster,AC
302,pudding,black,AC
8,sylvester j,looney tunes,AC
12,helicopter,moguls,AC
262,conduct,code,AC
235,verbal expressions,speaking,AC
235,evil,concept,AC
39,synaptic activity,nerves,AC
150,romans,candles,AC
39,takei,oh,AC
172,beer,stella,AC
43,captain howdy,buffalo bob,AC
133,abrahamic religions,christianinty,AC
